repetition,metric,mean,ci_low,ci_high,sign_n,sign_n_pos,sign_n_neg,sign_n_zero
5,F1_drop,0.1557752100840336,0.116012237394958,0.19709091386554625,100.0,41.0,0.0,59.0
10,F1_drop,0.169875350140056,0.13291283263305323,0.20821939775910364,100.0,54.0,0.0,46.0
16,F1_drop,0.18987535014005602,0.15352713585434175,0.22662685574229682,100.0,61.0,0.0,39.0
5,hallucination_rise,1.0,0.73,1.29,,,,
10,hallucination_rise,1.16,0.91,1.42,,,,
16,hallucination_rise,1.3,1.05,1.56,,,,
5,omission_rise,1.09,0.82,1.38,,,,
10,omission_rise,1.16,0.91,1.42,,,,
16,omission_rise,1.3,1.05,1.55,,,,
